feature_name,num_sources,num_numeric_sources,num_discrete_sources,discretizer_in_use,normalizer_in_use,group_in_use,binary_in_use,max_discrete_source_value,min_discrete_source_value,avg_discrete_source_value,std_discrete_source_value,max_chi_source_opattr_value,min_chi_source_opattr_value,avg_chi_source_opattr_value,std_chi_source_opattr_value,max_numeric_source_value,min_numeric_source_value,avg_numeric_source_value,std_numeric_source_value,max_ttest_source_opattr_value,min_ttest_source_opattr_value,avg_ttest_source_opattr_value,std_ttest_source_opattr_value,tau2_avg_t,tau2_std_t,tau2_max_t,tau2_min_t,feat_mutual_info
thetad1_x_theta1_norm_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8463047732343378,-1.8143010756086277,-0.009067580697692635,0.6329291499322629,362.6772185657028,362.6772185657028,362.6772185657028,0.0,235.19335748362704,72.66809722022744,424.32319829976007,198.0800514126479,0.0018744747634382498
thetad1_x_theta2_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8504489900697916,-1.8728245405229758,0.48665185294964697,1.1298197238475194,294.53436530428064,294.53436530428064,294.53436530428064,0.0,181.3428611027524,45.54669492282353,300.4732348028302,157.4343722748705,0.017112219819382785
thetad1_x_theta2_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.859815955790462,-2.8570115073591857,-0.5235418574840034,1.130686697153589,350.03961220102923,350.03961220102923,350.03961220102923,0.0,175.5676899608103,46.69532400226042,297.2005816454247,142.44297649650449,0.021288395478605216
thetad1_x_theta2_norm_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8304896184777009,-1.846993269913977,-0.009806462320920563,0.6295705244383778,369.97887235765603,369.97887235765603,369.97887235765603,0.0,239.07630687794153,73.39930002097145,429.8172590971212,200.44679402712308,0.04683213711294708
thetad1_x_theta3_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8248281360951673,-1.8721905728419879,0.48284676836656915,1.1315678031007477,290.08416824751697,290.08416824751697,290.08416824751697,0.0,179.7289967411121,44.62237583349697,296.28487580591155,156.20750250859882,0.012881181688318137
thetad1_x_theta3_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8360198373272107,-2.8299949420713117,-0.5197367729009257,1.1272283344242664,343.5781948321724,343.5781948321724,343.5781948321724,0.0,174.163013027648,45.6170105846956,293.06691552151,142.7110830237017,0.013422254954041183
thetad1_x_theta3_norm_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8096715593186432,-1.7911754285829886,-0.006795834074520582,0.6325056000202178,355.9252003191863,355.9252003191863,355.9252003191863,0.0,232.4958602062249,70.51660962590871,415.92641621200573,196.46043336205955,0.030123699946520192
thetad1_x_thetad1_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8849229999999997,-1.8846319999999999,0.476623247893072,1.382050882999249,248.64115696714327,248.64115696714327,248.64115696714327,0.0,148.02263696680814,31.21089675174153,230.06628315572678,133.26438034600815,0.0019267611261684556
thetad1_x_thetad1_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8849229999999999,-1.8846319999999999,-0.5135132524274284,0.8025205565854644,216.4434100784859,216.4434100784859,216.4434100784859,0.0,148.02263696680814,31.21089675174153,230.06628315572678,133.26438034600815,0.0019267611261684556
thetad1_x_thetad1_norm_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.884923,-0.23556077719306395,0.3073748148675763,0.6130496752963055,98.06557206898248,98.06557206898248,98.06557206898248,0.0,86.33267096330705,14.99417331880656,125.53825995446849,78.364252894067,0.0018727470718474335
thetad1_x_thetad2_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.862696376885367,-1.8480315156982479,0.47557111314711564,1.1277005434601284,289.64793499801874,289.64793499801874,289.64793499801874,0.0,178.81448479295068,44.85126044779238,296.0254178619042,155.05122023798756,0.0014870731555274841
thetad1_x_thetad2_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8661060544503942,-2.826159263063115,-0.5124611176814721,1.1325279772916017,343.6333275335444,343.6333275335444,343.6333275335444,0.0,173.60031576208146,45.578262409955656,292.41489280843626,142.06061130998532,0.0015959411768062778
thetad1_x_thetad2_norm_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8514583781085658,-1.8123355043491514,-0.011839904275823744,0.6212390380055589,368.8352410053612,368.8352410053612,368.8352410053612,0.0,237.68712855631836,73.22244585478803,427.89055109860834,199.84450357838833,0.0018729270624167598
thetad1_x_thetad3_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.852807754631219,-1.842621736620583,0.4843390453962916,1.133551000470794,286.79942334789746,286.79942334789746,286.79942334789746,0.0,177.75427451821892,44.07067181208602,292.863843694991,154.22780965689748,0.0007743434954239761
thetad1_x_thetad3_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8448831738670117,-2.8520793934818247,-0.5212290499306481,1.1261793388175474,348.57321069095883,348.57321069095883,348.57321069095883,0.0,175.6684109079013,46.646791419467526,297.2546146205887,143.5943978378879,0.0014443644634786021
thetad1_x_thetad3_norm_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8329119506350002,-1.8404387185759825,-0.005109361026851154,0.63573040075485,367.4503745897398,367.4503745897398,367.4503745897398,0.0,238.11426497044914,73.82282045205862,430.23741250111595,200.66576141971984,0.0011036136800135507
thetad1_x_tau1_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8583528758745658,-1.8642917257067793,0.4848307495622862,1.1319581053507455,291.9962303931583,291.9962303931583,291.9962303931583,0.0,178.55109164394946,45.70382685928513,297.91394990485213,156.04921648208534,0.002374582159728486
thetad1_x_tau1_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8677274807066209,-2.8594267985743556,-0.5217207540966428,1.1273278958035926,351.07798191239976,351.07798191239976,351.07798191239976,0.0,176.92775100531924,46.31144821972889,298.75448477233925,155.3281814594809,0.000631406981900048
thetad1_x_tau1_norm_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8417825428485217,-1.8592899512576915,-0.006667680480436895,0.6339344508963101,372.5559349916912,372.5559349916912,372.5559349916912,0.0,240.2354270431219,74.4253969033143,433.96191828109784,201.90618661916304,0.0010894458235251323
thetad1_x_tau2_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8683035686613834,-1.8747828314631565,0.4779667379220223,1.1326810023027674,292.2333834494108,292.2333834494108,292.2333834494108,0.0,178.41500737745497,45.58717414861259,297.4623124617116,155.84610686947883,0.0010919188362471838
thetad1_x_tau2_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8508311110560938,-2.8711626252568525,-0.5148567424563788,1.1271606989122493,352.9073874588112,352.9073874588112,352.9073874588112,0.0,178.21689705692344,46.516279160416474,300.59125490724557,156.78274398446248,0.0014035018607209532
thetad1_x_tau2_norm_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8592695684413136,-1.8636594025303033,-0.0060375627219308396,0.6313240421820155,375.64885464129105,375.64885464129105,375.64885464129105,0.0,241.8150584562035,75.91143951706272,439.3814250707864,202.95449502100394,0.0013328775355969668
thetad2_x_thetad3_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7009749999999997,-3.711526,-0.012834187826996862,1.5367295518291413,681.3893061033217,681.3893061033217,681.3893061033217,0.0,204.3254591434645,38.16145851398898,270.0799849462755,175.60500572879477,0.0012316167686014603
thetad2_x_thetad3_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.670954,-3.7008360000000002,-0.03464845709801186,1.5483104937408916,670.4522053707129,670.4522053707129,670.4522053707129,0.0,185.75373178295845,34.737244475245106,267.491512880744,138.51252865882398,0.0010711609344663964
thetad2_x_thetad3_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.443636264613,-3.4232095983680004,-0.009190867191316007,1.1859754692987003,672.5812491399399,672.5812491399399,672.5812491399399,0.0,208.06641296337236,13.851729349355764,232.75710644391899,198.21414309668052,0.00233944098910688
thetad2_x_thetad3_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2307.3451463790448,-8181.914062500001,-0.8543467933138905,115.06837359140268,5.831919632846822,5.831919632846822,5.831919632846822,0.0,833.1040140393095,483.89309330198626,1673.8717333810614,549.8291583358811,0.00040469353153233206
thetad2_x_tau1_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4685949999999997,-2.4492070000000004,-0.01972527851412626,1.1521540628265368,338.16079736720343,338.16079736720343,338.16079736720343,0.0,181.07667942640836,46.52826264292011,302.2582424124444,157.94502642792668,0.0004820563888318601
thetad2_x_tau1_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.445835,-2.421014,-0.027757366410882455,1.1392320777498213,334.4978504707231,334.4978504707231,334.4978504707231,0.0,178.68377376918662,46.482064431613956,300.90897752515474,157.4451295532504,0.0005817121092589781
thetad2_x_tau1_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.119837005925,-1.075460538824,0.007306968183978026,0.37524110975352876,301.15330969854983,301.15330969854983,301.15330969854983,0.0,209.51737144837492,13.20901513206699,233.06338146086483,198.24484693120138,0.0007990850847671348
thetad2_x_tau1_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14765.116883116883,-9312.464480874318,-0.8707466488660316,269.37768543288854,1.3702215555515413,1.3702215555515413,1.3702215555515413,0.0,414.5743907501137,239.02287243108117,828.6864771224252,273.3834955717845,0.0008371577805060597
thetad2_x_tau2_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.457185,-2.457446,-0.027943367108475756,1.15009661688987,339.9282569260196,339.9282569260196,339.9282569260196,0.0,181.5730982074238,46.69293605893518,303.1605068439023,158.14137094914847,0.0011520981926545226
thetad2_x_tau2_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4594139999999998,-2.479392,-0.01953927781653296,1.1420825515875883,345.792402286632,345.792402286632,345.792402286632,0.0,182.61441758538695,48.42943679028957,309.9455395908291,160.71427403833138,0.0005821817697400702
thetad2_x_tau2_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.110658465704,-1.1275226057599999,0.004692180482118939,0.37863192946453206,313.746371032537,313.746371032537,313.746371032537,0.0,215.16568541973447,14.826009539940637,241.11552543621377,204.82535310819097,0.0006526311224724985
thetad2_x_tau2_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18253.88679245283,-15500.263736263734,2.1002222032658655,356.9936180534652,0.6154378365844629,0.6154378365844629,0.6154378365844629,0.0,520.2495120449817,301.75595332716375,1044.9064464144724,343.14245537608434,0.0008602291123333095
thetad2_x_theta1_disc_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.880486,-0.8794799999999998,5.513754317579351,3.0469581982120957,-0.758999193948945,-0.758999193948945,-0.758999193948945,0.0,180.97819559951517,40.466019887552456,285.07252517517884,156.95470427192566,0.001789361918485801
thetad2_x_theta1_disc_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8818439999999999,-12.649569,-5.561236962504361,3.0487256776537506,1012.4077978157218,1012.4077978157218,1012.4077978157218,0.0,175.21258514535197,19.805374885822527,203.35576359256197,131.4347478569959,0.0010572712104294688
thetad2_x_theta1_disc_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.80486,-18.811040000000002,-0.13416096860830137,6.788127851527136,84.65673530721197,84.65673530721197,84.65673530721197,0.0,229.71424475946566,71.34857537674235,415.58482307353205,193.8871639292442,0.00108591871789785
thetad2_x_theta1_disc_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8818439999999999,-1.8794799999999998,-0.008344201882589662,0.4208099515584786,556.2260697692101,556.2260697692101,556.2260697692101,0.0,314.0303642898435,83.6229019234063,513.5227220338335,258.39172896039196,0.0015000353494534896
thetad2_x_theta2_disc_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.324591999999999,-0.884136,5.521079047261946,3.1046647612757376,-15.849075682466296,-15.849075682466296,-15.849075682466296,0.0,179.30578660501595,41.529973617969134,286.24776113813425,155.0334550279697,0.13094716484336102
thetad2_x_theta2_disc_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8700080000000001,-11.879941,-5.568561692186956,3.078145968659854,1142.7680544885318,1142.7680544885318,1142.7680544885318,0.0,157.17541262243185,16.899319590955173,180.45866654399214,118.89462049147707,0.13361345647244802
thetad2_x_theta2_disc_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.749919999999996,-18.79941,-0.0906511995116847,6.78357555630654,84.38486377029713,84.38486377029713,84.38486377029713,0.0,229.48243103387387,70.07244074330586,411.87807374268493,193.59957710871237,0.053468682650558194
thetad2_x_theta2_disc_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8700080000000001,-1.884136,-0.012807522747254293,0.43384396043429363,537.8985841996258,537.8985841996258,537.8985841996258,0.0,308.4943047337729,81.00001687709813,504.2990800212558,257.00113678835197,0.06930886764983708
thetad2_x_theta3_disc_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.881844,-0.8770439999999999,5.482885813916986,3.0531889391044973,0.20167395725886678,0.20167395725886678,0.20167395725886678,0.0,180.19988570918593,40.39683868765469,284.3845586101442,157.13042735408666,0.08332944021245835
thetad2_x_theta3_disc_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878368,-12.059156999999999,-5.530368458841996,3.0694112588342546,1108.773315252651,1108.773315252651,1108.773315252651,0.0,162.20981256531485,17.800784318711973,188.24931012593956,122.9404896518604,0.08253195823174708
thetad2_x_theta3_disc_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.81844,-18.84785,-0.15556530502267174,6.837821014442198,84.33541779184775,84.33541779184775,84.33541779184775,0.0,228.44637301818494,70.94867485212689,413.35546641335975,192.54950506149652,0.031314307420250265
thetad2_x_theta3_disc_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.878368,-1.877044,-0.0043450534255429895,0.41561022023475575,559.8461125084865,559.8461125084865,559.8461125084865,0.0,316.6424003793422,83.6669317526451,515.0877902763898,261.62571990597286,0.032929206337496617
thetad2_x_thetad1_disc_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.342983,-0.8688099999999999,5.427950341297524,3.0763672294435263,-13.987044331309905,-13.987044331309905,-13.987044331309905,0.0,178.29930920655124,42.19429092844864,287.23458131173277,154.32311678846986,0.0009646690673390908
thetad2_x_thetad1_disc_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8724009999999998,-11.881104,-5.475432986222533,3.0907884137296975,1131.2982148223584,1131.2982148223584,1131.2982148223584,0.0,158.979908136274,17.140156935398497,184.07116541374967,121.10867269114131,0.0016618353616472603
thetad2_x_thetad1_disc_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.665349999999997,-18.811040000000002,-0.151664791768399,6.769636930856867,85.58613637737591,85.58613637737591,85.58613637737591,0.0,229.78217606556035,70.68659248847379,413.7567016445378,193.5989050194204,0.001523294693031936
thetad2_x_thetad1_disc_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8724009999999998,-1.8688099999999999,-0.007942059674099106,0.42609793285914727,539.4783592681257,539.4783592681257,539.4783592681257,0.0,309.56259849717196,81.53691396533578,505.75387398713724,257.6047617640573,0.0006081617369474615
thetad2_x_thetad2_disc_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.882387,-0.8847849999999999,5.419928018311824,3.9737430534358826,1.6456765279630028,1.6456765279630028,1.6456765279630028,0.0,147.625411487169,31.2726136445353,229.7860202957258,132.9870193246273,0.000951175813966999
thetad2_x_thetad2_disc_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.508331,-9.117613,-5.467410663236834,1.8015613776849018,1003.2561014172866,1003.2561014172866,1003.2561014172866,0.0,158.19312220455933,13.982872435378193,171.45101820071608,123.48044103478465,0.0014646602168817597
thetad2_x_thetad2_disc_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.706256999999997,-3.392646,3.007012705092431,6.577563521084243,3.34058659985277,3.34058659985277,3.34058659985277,0.0,90.54666611490258,17.422279671482176,136.14125795783232,81.92372497653467,0.0013404598802040175
thetad2_x_thetad2_disc_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1881987,-1.884785,-0.2427245336529189,0.5563760255235848,313.0472667579968,313.0472667579968,313.0472667579968,0.0,239.81201196042608,36.10325051433296,333.3486763111414,220.27397308530638,0.0005923051426145456
thetad2_x_thetad3_disc_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.875296,-0.8705970000000001,5.500325646494593,3.0764006385715486,0.29142979910713984,0.29142979910713984,0.29142979910713984,0.0,179.35493913675404,39.68628836960227,281.7351635177045,156.9521004441691,0.0008108387922298834
thetad2_x_thetad3_disc_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8807020000000001,-11.879352,-5.547808291419603,3.0916612350735715,1137.5231454914501,1137.5231454914501,1137.5231454914501,0.0,156.88920825978806,17.095148600799334,181.67980763798994,119.04169235667564,0.0020132821795933414
thetad2_x_thetad3_disc_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.752959999999998,-18.79352,-0.15468073107778166,6.843415692305611,84.4043259257997,84.4043259257997,84.4043259257997,0.0,226.95605976762718,69.283391661272,407.3503954700422,191.99644563662133,0.0013552555460758225
thetad2_x_thetad3_disc_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.880702,-1.870597,-0.004923370279253747,0.42636472455906443,542.8385418570381,542.8385418570381,542.8385418570381,0.0,310.5337374037416,81.18535997693417,505.367773554317,258.53467831037244,0.0009049086020682758
thetad2_x_tau1_disc_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.866534999999999,-0.8793520000000001,5.506429587896756,3.081046061653807,-30.277047125333798,-30.277047125333798,-30.277047125333798,0.0,166.756401785513,16.44815674903255,200.4087184842282,154.16980699400693,0.0007205107064882483
thetad2_x_tau1_disc_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.872106,-11.881339,-5.553912232821765,3.0371458384965337,1160.1800043496746,1160.1800043496746,1160.1800043496746,0.0,161.25379204741304,9.499026809572353,182.17581771143864,151.94565034239963,0.0005484214612914146
thetad2_x_tau1_disc_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.531885,-18.81339,-0.06414607342169512,6.849598272848142,78.920873547516,78.920873547516,78.920873547516,0.0,227.610657939901,73.66609598056382,419.6542271077785,190.79022346541151,0.00076602273370693
thetad2_x_tau1_disc_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.872106,-1.8793520000000001,-0.01304023881124011,0.41238456718334243,559.1158306108955,559.1158306108955,559.1158306108955,0.0,316.0863197157578,84.24419914592625,515.6231496950295,260.36449276933877,0.0007477914543523931
